date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
09/22/2026,ARKF,852234103,XYZ,BLOCK INC,equity,817396.0,63683322.36,7.35
09/22/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,436467.0,60197528.64,6.95
09/22/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,613744.0,57992670.56,6.69
09/22/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,53474223.6,6.17
09/22/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,264934.0,53264980.7,6.15
09/22/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,1601154.0,45904925.06,5.3
09/22/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,51314.0,38036245.93,4.39
09/22/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,198961.0,36427769.49,4.2
09/22/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1151075.0,34302035.0,3.96
09/22/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,121132.0,31306565.4,3.61
09/22/2026,ARKF,G16910120,BLSH,BULLISH,equity,771195.0,30955767.3,3.57
09/22/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,115803.0,26331286.14,3.04
09/22/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,13428.0,24445271.16,2.82
09/22/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.5
09/22/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,759426.0,21453784.5,2.48
09/22/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1175901.0,19955039.97,2.3
09/22/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,73289.0,18274612.15,2.11
09/22/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,331093.0,16968516.25,1.96
09/22/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,27112.0,16687978.24,1.93
09/22/2026,ARKF,81517B101,SECZ,SECURITIZE CORP,equity,1219972.0,16469622.0,1.9
09/22/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,157548.0,16172302.2,1.87
09/22/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1118906.0,15731818.36,1.82
09/22/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14774.0,15093487.28,1.74
09/22/2026,ARKF,009066101,ABNB,AIRBNB INC-CLASS A,equity,85096.0,14197416.64,1.64
09/22/2026,ARKF,L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,27376.0,14147095.52,1.63
09/22/2026,ARKF,36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,111047.0,12664910.35,1.46
09/22/2026,ARKF,PPKALSHIC,,KALSHI INC.,private,11252.0,11998909.34,1.38
09/22/2026,ARKF,26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,526338.0,11563645.86,1.33
09/22/2026,ARKF,25809K105,DASH,DOORDASH INC - A,equity,58401.0,11319865.83,1.31
09/22/2026,ARKF,18915M107,NET,CLOUDFLARE INC - CLASS A,equity,31502.0,11078308.34,1.28
09/22/2026,ARKF,G5279N105,KLAR,KLARNA GROUP PLC,equity,708321.0,9689831.28,1.12
09/22/2026,ARKF,G32089107,ETOR,ETORO GROUP LTD-A,equity,256275.0,7347404.25,0.85
09/22/2026,ARKF,BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,514324.0,5539269.48,0.64
09/22/2026,ARKF,98954M200,Z,ZILLOW GROUP INC - C,equity,151745.0,4650984.25,0.54
09/22/2026,ARKF,70450C101,PAYP,PAYPAY CORP,equity,243651.0,4317495.72,0.5
09/22/2026,ARKF,BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,416534.0,4027883.78,0.46
09/22/2026,ARKF,BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41299.0,3983288.55,0.46
09/22/2026,ARKF,X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,3521757.0,3521757.49,0.41
09/22/2026,ARKF,432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,403307.0,984069.08,0.11
09/22/2026,ARKF,01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4451.0,515203.25,0.06
09/22/2026,ARKF,BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,78805.0,133969.01,0.02
09/22/2026,ARKG,88025U109,TXG,10X GENOMICS INC-CLASS A,equity,2630820.0,208097862.0,9.51
09/22/2026,ARKG,90184D100,TWST,TWIST BIOSCIENCE CORP,equity,1240604.0,205729361.32,9.4
09/22/2026,ARKG,88023B103,TEM,TEMPUS AI INC-CL A,equity,2489383.0,194246555.49,8.87
09/22/2026,ARKG,H17182108,CRSP,CRISPR THERAPEUTICS AG,equity,2162253.0,126124217.49,5.76
09/22/2026,ARKG,71535D106,PSNL,PERSONALIS INC,equity,6844139.0,111148817.36,5.08
