date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
07/08/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,601290.0,73285225.2,9.71
07/08/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,445972.0,50350238.8,6.67
07/08/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,44363962.75,5.88
07/08/2026,ARKF,852234103,XYZ,BLOCK INC,equity,564600.0,43790376.0,5.8
07/08/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,251336.0,41095949.36,5.44
07/08/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1144769.0,33896610.09,4.49
07/08/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,247660.0,33278074.2,4.41
07/08/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,492163.0,32064419.45,4.25
07/08/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,115379.0,28380926.42,3.76
07/08/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,53137.0,27424537.07,3.63
07/08/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,432112.0,24505071.52,3.25
07/08/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,13356.0,24222575.16,3.21
07/08/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21999791.62,2.91
07/08/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,35133.0,21627172.14,2.86
07/08/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1169459.0,20757897.25,2.75
07/08/2026,ARKF,G16910120,BLSH,BULLISH,equity,766971.0,19764842.67,2.62
07/08/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,87696.0,17067395.52,2.26
07/08/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,85949.0,16925936.57,2.24
07/08/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,156686.0,16331381.78,2.16
07/08/2026,ARKF,77543R102,ROKU,ROKU INC,equity,113997.0,16097516.37,2.13
07/08/2026,ARKF,26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,574270.0,15453605.7,2.05
07/08/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1059843.0,14424463.23,1.91
07/08/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14694.0,14394896.17,1.91
07/08/2026,ARKF,G5279N105,KLAR,KLARNA GROUP PLC,equity,704441.0,13680244.22,1.81
07/08/2026,ARKF,L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,25634.0,12661914.3,1.68
07/08/2026,ARKF,009066101,ABNB,AIRBNB INC-CLASS A,equity,84630.0,12592944.0,1.67
07/08/2026,ARKF,25809K105,DASH,DOORDASH INC - A,equity,58081.0,11367613.32,1.51
07/08/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,755266.0,11177936.8,1.48
07/08/2026,ARKF,G32089107,ETOR,ETORO GROUP LTD-A,equity,254871.0,10324824.21,1.37
07/08/2026,ARKF,36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,99562.0,9361814.86,1.24
07/08/2026,ARKF,98954M200,Z,ZILLOW GROUP INC - C,equity,150915.0,4946993.7,0.66
07/08/2026,ARKF,70450C101,PAYP,PAYPAY CORP,equity,242317.0,3835878.11,0.51
07/08/2026,ARKF,BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41073.0,3622638.6,0.48
07/08/2026,ARKF,BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,511506.0,3560081.76,0.47
07/08/2026,ARKF,BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,363283.0,2397667.8,0.32
07/08/2026,ARKF,X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,1888483.0,1888482.95,0.25
07/08/2026,ARKF,432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,401099.0,1002747.5,0.13
07/08/2026,ARKF,G13311132,,BRERA HOLDINGS PLC-CL B,equity,91322.0,464828.98,0.06
07/08/2026,ARKF,01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4427.0,434465.78,0.06
07/08/2026,ARKF,BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,78805.0,209622.1,0.03
07/08/2026,ARKG,88023B103,TEM,TEMPUS AI INC-CL A,equity,2246649.0,135001138.41,7.85
07/08/2026,ARKG,90184D100,TWST,TWIST BIOSCIENCE CORP,equity,1430320.0,130202029.6,7.57
07/08/2026,ARKG,H17182108,CRSP,CRISPR THERAPEUTICS AG,equity,2049648.0,124557108.96,7.24
07/08/2026,ARKG,88025U109,TXG,10X GENOMICS INC-CLASS A,equity,3110271.0,117661551.93,6.84
07/08/2026,ARKG,00091E109,ABSI,ABSCI CORP,equity,10006326.0,113371673.58,6.59
07/08/2026,ARKG,71535D106,PSNL,PERSONALIS INC,equity,7830750.0,109473885.0,6.36
07/08/2026,ARKG,07373V105,BEAM,BEAM THERAPEUTICS INC,equity,2155302.0,81729051.84,4.75
07/08/2026,ARKG,40131M109,GH,GUARDANT HEALTH INC,equity,480814.0,78334216.88,4.55
07/08/2026,ARKG,452327109,ILMN,ILLUMINA INC,equity,368839.0,70728566.64,4.11
07/08/2026,ARKG,632307104,NTRA,NATERA INC,equity,249197.0,70091640.19,4.08
07/08/2026,ARKG,532457108,LLY,ELI LILLY & CO,equity,46327.0,57239788.12,3.33
07/08/2026,ARKG,92337F107,VCYT,VERACYTE INC,equity,928508.0,52145009.28,3.03
07/08/2026,ARKG,75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,13530422.0,51956820.48,3.02
07/08/2026,ARKG,45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,2936197.0,51177913.71,2.98
07/08/2026,ARKG,14167L103,CDNA,CAREDX INC,equity,1802176.0,51019602.56,2.97
07/08/2026,ARKG,20451W101,CMPS,COMPASS PATHWAYS PLC,equity,3443002.0,44724595.98,2.6
07/08/2026,ARKG,67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1690390.0,41245516.0,2.4
07/08/2026,ARKG,00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1925847.0,40096134.54,2.33
07/08/2026,ARKG,124155102,BFLY,BUTTERFLY NETWORK INC,equity,4794453.0,36341953.74,2.11
07/08/2026,ARKG,80810D103,SDGR,SCHRODINGER INC,equity,2052703.0,33849072.47,1.97
07/08/2026,ARKG,81663L200,WGS,GENEDX HOLDINGS CORP,equity,449177.0,29385159.34,1.71
07/08/2026,ARKG,462222100,IONS,IONIS PHARMACEUTICALS INC,equity,282662.0,24402210.46,1.42
07/08/2026,ARKG,157085101,CERS,CERUS CORP,equity,7258926.0,23373741.72,1.36
07/08/2026,ARKG,04650F101,ATAI UQ,ATAIBECKLEY INC,equity,4297820.0,22305685.8,1.3
07/08/2026,ARKG,03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2754707.0,20935773.2,1.22
07/08/2026,ARKG,010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,823013.0,20764617.99,1.21
07/08/2026,ARKG,74168J101,PRME,PRIME MEDICINE INC,equity,5036761.0,20096676.39,1.17
07/08/2026,ARKG,370920100,GENB,GENERATE BIOMEDICINES INC,equity,1068211.0,17326382.42,1.01
07/08/2026,ARKG,69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,10682951.0,16665403.56,0.97
07/08/2026,ARKG,65443P102,MASS,908 DEVICES INC,equity,1914776.0,15452242.32,0.9
07/08/2026,ARKG,09075V102,BNTX,BIONTECH SE-ADR,equity,80151.0,7557437.79,0.44
07/08/2026,ARKG,74765K105,QSI,QUANTUM-SI INC,equity,6794311.0,6247368.96,0.36
07/08/2026,ARKG,X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,4510052.0,4510052.49,0.26
07/08/2026,ARKK,88160R101,TSLA,TESLA INC,equity,1670380.0,672996102.0,10.12
07/08/2026,ARKK,88023B103,TEM,TEMPUS AI INC-CL A,equity,6362814.0,382341493.26,5.75
07/08/2026,ARKK,H17182108,CRSP,CRISPR THERAPEUTICS AG,equity,5898137.0,358429785.49,5.39
07/08/2026,ARKK,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,2957858.0,333942168.2,5.02
07/08/2026,ARKK,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,2419952.0,294943749.76,4.43
07/08/2026,ARKK,007903107,AMD,ADVANCED MICRO DEVICES,equity,542143.0,279805423.73,4.21
07/08/2026,ARKK,84615Q103,SPCX,SPACE EXPLORATION TECHN-CL A,equity,1778392.0,265816252.24,4.0
