date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
09/03/2026,ARKF,852234103,XYZ,BLOCK INC,equity,790528.0,65186938.88,8.13
09/03/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,422127.0,59887157.49,7.47
09/03/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,53745695.26,6.71
09/03/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,593572.0,52614222.08,6.57
09/03/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,46400707.08,5.79
09/03/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,256234.0,44830700.64,5.59
09/03/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1113239.0,37894655.56,4.73
09/03/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,192421.0,32607662.66,4.07
09/03/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,117160.0,29873456.8,3.73
09/03/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,44083.0,26134606.55,3.26
09/03/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,12996.0,26077513.68,3.25
09/03/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,111999.0,25133695.59,3.14
09/03/2026,ARKF,G16910120,BLSH,BULLISH,equity,745851.0,24344576.64,3.04
09/03/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.71
09/03/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1137249.0,20288522.16,2.53
09/03/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14294.0,17202489.46,2.15
09/03/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,152376.0,17189536.56,2.14
09/03/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,734466.0,16936785.96,2.11
09/03/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126.0,16664740.4,2.08
09/03/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,79132.0,16097031.44,2.01
