date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
08/06/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,544972.0,78606761.28,10.49
08/06/2026,ARKF,852234103,XYZ,BLOCK INC,equity,572373.0,48193806.6,6.43
08/06/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,45085118.3,6.01
08/06/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,40246617.6,5.37
08/06/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1113239.0,38740717.2,5.17
08/06/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,256234.0,38406914.26,5.12
08/06/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,231838.0,36730094.34,4.9
08/06/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,558380.0,35334286.4,4.71
08/06/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,117160.0,31943674.0,4.26
08/06/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,44083.0,25954747.91,3.46
08/06/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,12996.0,24985719.72,3.33
08/06/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,51677.0,24910897.85,3.32
08/06/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.89
08/06/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1137249.0,20754794.25,2.77
08/06/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,94218.0,20654469.96,2.76
08/06/2026,ARKF,G16910120,BLSH,BULLISH,equity,745851.0,17781087.84,2.37
08/06/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,152376.0,17509526.16,2.34
08/06/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,79132.0,16606641.52,2.22
08/06/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14294.0,15583727.66,2.08
08/06/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1030653.0,14923855.44,1.99
