date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
08/19/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,485175.0,71116951.5,9.47
08/19/2026,ARKF,852234103,XYZ,BLOCK INC,equity,614266.0,48791148.38,6.49
08/19/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,44938328.86,5.98
08/19/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,558380.0,40052597.4,5.33
08/19/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,39695828.76,5.28
08/19/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1113239.0,38907703.05,5.18
08/19/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,256234.0,37469097.82,4.99
08/19/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,209815.0,35991665.1,4.79
08/19/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,117160.0,30397162.0,4.05
08/19/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,44083.0,23966604.61,3.19
08/19/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,12996.0,23121703.44,3.08
08/19/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,104539.0,22971399.86,3.06
08/19/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.89
08/19/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,44178.0,21399381.42,2.85
08/19/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1137249.0,20083817.34,2.67
08/19/2026,ARKF,G16910120,BLSH,BULLISH,equity,745851.0,18362851.62,2.44
08/19/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,152376.0,17715233.76,2.36
08/19/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14294.0,17442078.41,2.32
08/19/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,79132.0,16848785.44,2.24
08/19/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126.0,15528508.1,2.07
08/19/2026,ARKF,009066101,ABNB,AIRBNB INC-CLASS A,equity,82300.0,15081475.0,2.01
08/19/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,379082.0,14280018.94,1.9
08/19/2026,ARKF,L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,26476.0,13669029.28,1.82
08/19/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,734466.0,13426038.48,1.79
08/19/2026,ARKF,26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,509034.0,12237177.36,1.63
08/19/2026,ARKF,25809K105,DASH,DOORDASH INC - A,equity,56481.0,12219664.35,1.63
08/19/2026,ARKF,36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,96822.0,10512932.76,1.4
08/19/2026,ARKF,G5279N105,KLAR,KLARNA GROUP PLC,equity,685041.0,10316717.46,1.37
08/19/2026,ARKF,G32089107,ETOR,ETORO GROUP LTD-A,equity,247851.0,6882822.27,0.92
08/19/2026,ARKF,18915M107,NET,CLOUDFLARE INC - CLASS A,equity,20819.0,6274013.84,0.84
08/19/2026,ARKF,81517B101,SECZ,SECURITIZE CORP,equity,1063410.0,6263484.9,0.83
08/19/2026,ARKF,98954M200,Z,ZILLOW GROUP INC - C,equity,146765.0,5073666.05,0.68
08/19/2026,ARKF,BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943.0,3918008.87,0.52
08/19/2026,ARKF,BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,497416.0,3651033.44,0.49
08/19/2026,ARKF,70450C101,PAYP,PAYPAY CORP,equity,235647.0,3539417.94,0.47
08/19/2026,ARKF,X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,3270978.0,3270977.65,0.44
08/19/2026,ARKF,BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,385172.0,2415028.44,0.32
08/19/2026,ARKF,432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059.0,784018.59,0.1
08/19/2026,ARKF,01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307.0,551942.05,0.07
08/19/2026,ARKF,G13311132,,BRERA HOLDINGS PLC-CL B,equity,71704.0,286098.96,0.04
08/19/2026,ARKF,BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,78805.0,139485.38,0.02
08/19/2026,ARKG,88025U109,TXG,10X GENOMICS INC-CLASS A,equity,2940060.0,163555537.8,9.63
08/19/2026,ARKG,90184D100,TWST,TWIST BIOSCIENCE CORP,equity,1234308.0,143303158.8,8.44
08/19/2026,ARKG,88023B103,TEM,TEMPUS AI INC-CL A,equity,2329543.0,114986242.48,6.77
08/19/2026,ARKG,H17182108,CRSP,CRISPR THERAPEUTICS AG,equity,1989000.0,105357330.0,6.2
08/19/2026,ARKG,71535D106,PSNL,PERSONALIS INC,equity,6566932.0,91346024.12,5.38
08/19/2026,ARKG,00091E109,ABSI,ABSCI CORP,equity,10032933.0,88791457.05,5.23
08/19/2026,ARKG,532457108,LLY,ELI LILLY & CO,equity,61942.0,75924167.66,4.47
08/19/2026,ARKG,632307104,NTRA,NATERA INC,equity,234205.0,72999356.45,4.3
08/19/2026,ARKG,40131M109,GH,GUARDANT HEALTH INC,equity,444605.0,71190152.6,4.19
08/19/2026,ARKG,14167L103,CDNA,CAREDX INC,equity,1453692.0,67131496.56,3.95
08/19/2026,ARKG,452327109,ILMN,ILLUMINA INC,equity,350901.0,66071149.29,3.89
08/19/2026,ARKG,20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4353255.0,60510244.5,3.56
08/19/2026,ARKG,07373V105,BEAM,BEAM THERAPEUTICS INC,equity,2247680.0,59720857.6,3.52
08/19/2026,ARKG,67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1640374.0,44175271.82,2.6
08/19/2026,ARKG,00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1730776.0,42507858.56,2.5
08/19/2026,ARKG,124155102,BFLY,BUTTERFLY NETWORK INC,equity,4652589.0,41873301.0,2.46
08/19/2026,ARKG,75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,13300907.0,41099802.63,2.42
08/19/2026,ARKG,80810D103,SDGR,SCHRODINGER INC,equity,2129179.0,37622592.93,2.21
08/19/2026,ARKG,81663L200,WGS,GENEDX HOLDINGS CORP,equity,488713.0,37308350.42,2.2
08/19/2026,ARKG,92337F107,VCYT,VERACYTE INC,equity,834920.0,33964545.6,2.0
08/19/2026,ARKG,462222100,IONS,IONIS PHARMACEUTICALS INC,equity,551549.0,32883351.38,1.94
08/19/2026,ARKG,45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,2670918.0,30982648.8,1.82
08/19/2026,ARKG,010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,933458.0,30766775.68,1.81
08/19/2026,ARKG,74168J101,PRME,PRIME MEDICINE INC,equity,7327285.0,22348219.25,1.32
08/19/2026,ARKG,03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2673203.0,21946996.63,1.29
08/19/2026,ARKG,157085101,CERS,CERUS CORP,equity,7289532.0,20119108.32,1.18
08/19/2026,ARKG,370920100,GENB,GENERATE BIOMEDICINES INC,equity,1207231.0,19412274.48,1.14
08/19/2026,ARKG,65443P102,MASS,908 DEVICES INC,equity,1858112.0,18729768.96,1.1
08/19/2026,ARKG,69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,10366823.0,11818178.22,0.7
