date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
07/15/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,601290.0,75570127.2,9.89
07/15/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,445972.0,50595523.4,6.62
07/15/2026,ARKF,852234103,XYZ,BLOCK INC,equity,588583.0,47080754.17,6.16
07/15/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,44909180.67,5.88
07/15/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,258472.0,41743228.0,5.46
07/15/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1144769.0,34343070.0,4.49
07/15/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,528065.0,33384269.3,4.37
07/15/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,247660.0,33117095.2,4.33
07/15/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,53137.0,29125983.81,3.81
07/15/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,115379.0,28555148.71,3.74
07/15/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,37931.0,25073908.24,3.28
07/15/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,13356.0,25027541.28,3.27
07/15/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,432112.0,23537140.64,3.08
07/15/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21999791.62,2.88
07/15/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1169459.0,21693464.45,2.84
07/15/2026,ARKF,G16910120,BLSH,BULLISH,equity,766971.0,19059229.35,2.49
07/15/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,87696.0,18480178.08,2.42
07/15/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,85949.0,18203998.2,2.38
07/15/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,156686.0,17124212.94,2.24
07/15/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1059843.0,14827203.57,1.94
07/15/2026,ARKF,26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,574270.0,14477346.7,1.89
07/15/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14694.0,13886486.15,1.82
07/15/2026,ARKF,G5279N105,KLAR,KLARNA GROUP PLC,equity,704441.0,13828176.83,1.81
07/15/2026,ARKF,009066101,ABNB,AIRBNB INC-CLASS A,equity,84630.0,12401680.2,1.62
07/15/2026,ARKF,L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,25634.0,12331492.04,1.61
07/15/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,755266.0,12303283.14,1.61
07/15/2026,ARKF,25809K105,DASH,DOORDASH INC - A,equity,58081.0,10907030.99,1.43
07/15/2026,ARKF,36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,99562.0,9770019.06,1.28
