date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
07/30/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,566679.0,73197926.43,10.17
07/30/2026,ARKF,852234103,XYZ,BLOCK INC,equity,580478.0,47703682.04,6.63
07/30/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,44143778.59,6.13
07/30/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,254912.0,40808862.08,5.67
07/30/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,439832.0,39514506.88,5.49
07/30/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1129004.0,36805530.4,5.11
07/30/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,532147.0,32652539.92,4.54
07/30/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,244250.0,30042750.0,4.17
07/30/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,113794.0,25791410.1,3.58
07/30/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,41983.0,24585664.63,3.42
07/30/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,13176.0,24550972.56,3.41
07/30/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,52407.0,22511950.92,3.13
07/30/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21999791.62,3.06
07/30/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,426162.0,21363501.06,2.97
07/30/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1153354.0,17588648.5,2.44
07/30/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,90240.0,17146502.4,2.38
07/30/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,154531.0,16746524.47,2.33
07/30/2026,ARKF,G16910120,BLSH,BULLISH,equity,756411.0,16520016.24,2.29
07/30/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,86491.0,15514755.58,2.16
07/30/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1045248.0,14675281.92,2.04
07/30/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14494.0,14620121.36,2.03
07/30/2026,ARKF,26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,566360.0,13904138.0,1.93
07/30/2026,ARKF,L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,25284.0,13249068.84,1.84
07/30/2026,ARKF,G5279N105,KLAR,KLARNA GROUP PLC,equity,694741.0,12936077.42,1.8
