date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
08/27/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,477441.0,71754607.89,8.79
08/27/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,54584492.06,6.68
08/27/2026,ARKF,852234103,XYZ,BLOCK INC,equity,614266.0,51045504.6,6.25
08/27/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,558380.0,50203945.8,6.15
08/27/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,47072929.68,5.76
08/27/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,256234.0,46578216.52,5.7
08/27/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1113239.0,41156445.83,5.04
08/27/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,209815.0,37242162.5,4.56
08/27/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,117160.0,30494404.8,3.73
08/27/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,44083.0,25397979.62,3.11
08/27/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,12996.0,25347918.24,3.1
08/27/2026,ARKF,G16910120,BLSH,BULLISH,equity,745851.0,24695126.61,3.02
08/27/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,104539.0,21917646.74,2.68
08/27/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.66
08/27/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1137249.0,21425771.16,2.62
08/27/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,38312.0,18425390.16,2.26
08/27/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,734466.0,18295548.06,2.24
08/27/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,152376.0,18151029.12,2.22
08/27/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14294.0,17846054.42,2.19
08/27/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126.0,16415851.42,2.01
08/27/2026,ARKF,009066101,ABNB,AIRBNB INC-CLASS A,equity,82300.0,15478161.0,1.9
08/27/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,79132.0,14970191.76,1.83
08/27/2026,ARKF,L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,26476.0,14562594.28,1.78
08/27/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,379082.0,14238319.92,1.74
08/27/2026,ARKF,36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399.0,13676188.66,1.67
08/27/2026,ARKF,25809K105,DASH,DOORDASH INC - A,equity,56481.0,13382043.33,1.64
08/27/2026,ARKF,26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,509034.0,12613862.52,1.54
08/27/2026,ARKF,G5279N105,KLAR,KLARNA GROUP PLC,equity,685041.0,9734432.61,1.19
08/27/2026,ARKF,18915M107,NET,CLOUDFLARE INC - CLASS A,equity,30470.0,8680598.3,1.06
08/27/2026,ARKF,81517B101,SECZ,SECURITIZE CORP,equity,1179868.0,8023102.4,0.98
08/27/2026,ARKF,G32089107,ETOR,ETORO GROUP LTD-A,equity,247851.0,7561934.01,0.93
08/27/2026,ARKF,98954M200,Z,ZILLOW GROUP INC - C,equity,146765.0,5129436.75,0.63
08/27/2026,ARKF,BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,497416.0,4727396.35,0.58
08/27/2026,ARKF,BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943.0,4301062.24,0.53
08/27/2026,ARKF,70450C101,PAYP,PAYPAY CORP,equity,235647.0,3683162.61,0.45
08/27/2026,ARKF,BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,387491.0,3065053.81,0.38
