date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
08/28/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,477441.0,73683469.53,8.87
08/28/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,55591048.22,6.7
08/28/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,558380.0,52621731.2,6.34
08/28/2026,ARKF,852234103,XYZ,BLOCK INC,equity,614266.0,52120470.1,6.28
08/28/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,256234.0,48868948.48,5.89
08/28/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,47602033.92,5.73
08/28/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1113239.0,39152615.63,4.72
08/28/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,209815.0,39010902.95,4.7
08/28/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,117160.0,30023421.6,3.62
08/28/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,44083.0,25175801.3,3.03
08/28/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,12996.0,25092027.0,3.02
08/28/2026,ARKF,G16910120,BLSH,BULLISH,equity,745851.0,25030759.56,3.01
08/28/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,104539.0,23832801.22,2.87
08/28/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1137249.0,21812435.82,2.63
08/28/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.61
08/28/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,734466.0,18824363.58,2.27
08/28/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,38312.0,18262181.04,2.2
08/28/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,79132.0,18038930.72,2.17
08/28/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,152376.0,18029128.32,2.17
08/28/2026,ARKF,BZ1HM42,ADYEN,ADYEN NV,equity,14294.0,17977193.18,2.17
08/28/2026,ARKF,G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126.0,16102034.88,1.94
08/28/2026,ARKF,009066101,ABNB,AIRBNB INC-CLASS A,equity,82300.0,15176120.0,1.83
08/28/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,379082.0,14461978.3,1.74
08/28/2026,ARKF,L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,26476.0,13959471.0,1.68
08/28/2026,ARKF,36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399.0,13378693.43,1.61
08/28/2026,ARKF,25809K105,DASH,DOORDASH INC - A,equity,56481.0,13097379.09,1.58
08/28/2026,ARKF,26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,509034.0,12328803.48,1.48
08/28/2026,ARKF,G5279N105,KLAR,KLARNA GROUP PLC,equity,685041.0,9597424.41,1.16
08/28/2026,ARKF,18915M107,NET,CLOUDFLARE INC - CLASS A,equity,30470.0,9391768.1,1.13
08/28/2026,ARKF,G32089107,ETOR,ETORO GROUP LTD-A,equity,247851.0,7993194.75,0.96
08/28/2026,ARKF,81517B101,SECZ,SECURITIZE CORP,equity,1179868.0,7869719.56,0.95
08/28/2026,ARKF,98954M200,Z,ZILLOW GROUP INC - C,equity,146765.0,5199883.95,0.63
08/28/2026,ARKF,BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,497416.0,4834883.52,0.58
08/28/2026,ARKF,BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943.0,4194414.43,0.51
08/28/2026,ARKF,70450C101,PAYP,PAYPAY CORP,equity,235647.0,3581834.4,0.43
08/28/2026,ARKF,BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,387491.0,3448669.9,0.42
08/28/2026,ARKF,X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,1411138.0,1411138.27,0.17
08/28/2026,ARKF,432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059.0,916638.65,0.11
08/28/2026,ARKF,01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307.0,500947.17,0.06
08/28/2026,ARKF,G13311132,,BRERA HOLDINGS PLC-CL B,equity,53544.0,243625.2,0.03
08/28/2026,ARKF,BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,78805.0,163915.02,0.02
08/28/2026,ARKG,90184D100,TWST,TWIST BIOSCIENCE CORP,equity,1329909.0,203609067.9,9.55
