date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
09/25/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,436467.0,63357549.72,7.32
09/25/2026,ARKF,852234103,XYZ,BLOCK INC,equity,817396.0,62726969.04,7.25
09/25/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,613744.0,57078192.0,6.6
09/25/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,264934.0,52777502.14,6.1
09/25/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,52398667.44,6.06
09/25/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,1601154.0,44816140.34,5.18
09/25/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,51314.0,39901253.26,4.61
09/25/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,198961.0,38317898.99,4.43
09/25/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1151075.0,34658868.25,4.01
09/25/2026,ARKF,G16910120,BLSH,BULLISH,equity,771195.0,30608729.55,3.54
09/25/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,121132.0,30207898.16,3.49
09/25/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,115803.0,26007037.74,3.01
09/25/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,13428.0,23554457.64,2.72
09/25/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.51
09/25/2026,ARKF,09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,759426.0,21286710.78,2.46
09/25/2026,ARKF,81517B101,SECZ,SECURITIZE CORP,equity,1219972.0,20166137.16,2.33
09/25/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1175901.0,19755136.8,2.28
09/25/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,73289.0,19030954.63,2.2
09/25/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,27112.0,17060497.12,1.97
09/25/2026,ARKF,771049103,RBLX,ROBLOX CORP -CLASS A,equity,331093.0,16167271.19,1.87
