date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
08/12/2026,ARKF,82509L107,SHOP,SHOPIFY INC - CLASS A,equity,492559.0,75169428.99,9.85
08/12/2026,ARKF,852234103,XYZ,BLOCK INC,equity,604543.0,47801215.01,6.26
08/12/2026,ARKF,MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992.0,44141471.9,5.78
08/12/2026,ARKF,770700102,HOOD,ROBINHOOD MARKETS INC - A,equity,433692.0,40931850.96,5.36
08/12/2026,ARKF,69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,231838.0,40557739.72,5.31
08/12/2026,ARKF,172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,558380.0,39734320.8,5.21
08/12/2026,ARKF,888787108,TOST,TOAST INC-CLASS A,equity,1113239.0,38829776.32,5.09
08/12/2026,ARKF,19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,equity,256234.0,38071247.72,4.99
08/12/2026,ARKF,023135106,AMZN,AMAZON.COM INC,equity,117160.0,31899153.2,4.18
08/12/2026,ARKF,30303M102,META,META PLATFORMS INC-CLASS A,equity,44083.0,26411006.96,3.46
08/12/2026,ARKF,58733R102,MELI,MERCADOLIBRE INC,equity,12996.0,25212240.0,3.3
08/12/2026,ARKF,007903107,AMD,ADVANCED MICRO DEVICES,equity,51677.0,24511434.64,3.21
08/12/2026,ARKF,67066G104,NVDA,NVIDIA CORP,equity,101153.0,22000777.5,2.88
08/12/2026,ARKF,PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,31991.0,21693474.59,2.84
08/12/2026,ARKF,83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,1137249.0,20447737.02,2.68
08/12/2026,ARKF,81141R100,SE,SEA LTD-ADR,equity,152376.0,20038967.76,2.63
08/12/2026,ARKF,G16910120,BLSH,BULLISH,equity,745851.0,18288266.52,2.4
08/12/2026,ARKF,22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,79132.0,17559390.8,2.3
