date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
2022-06-30,Duquesne Family Office,22266T109,CPNG,Coupang Inc,equity,19434307,247787000.00,18.0282
2022-06-30,Duquesne Family Office,594918104,MSFT,Microsoft Corp,equity,740785,190256000.00,13.8424
2022-06-30,Duquesne Family Office,166764100,CVX,Chevron Corp New,equity,830435,120230000.00,8.7476
2022-06-30,Duquesne Family Office,532457108,LLY,Lilly Eli &amp; Co,equity,297150,96345000.00,7.0098
2022-06-30,Duquesne Family Office,35671D857,FCX,Freeport-Mcmoran Inc,equity,3231827,94563000.00,6.8801
2022-06-30,Duquesne Family Office,872590104,TMUS,T-Mobile Us Inc,equity,676867,91066000.00,6.6257
2022-06-30,Duquesne Family Office,48242W106,KBR,Kbr Inc,equity,1304003,63101000.00,4.5910
2022-06-30,Duquesne Family Office,971378104,WSC,Willscot Mobil Mini Hldng Co,equity,1767631,57307000.00,4.1695
2022-06-30,Duquesne Family Office,22788C105,CRWD,Crowdstrike Hldgs Inc,equity,229600,38701000.00,2.8158
2022-06-30,Duquesne Family Office,69608A108,PLTR,Palantir Technologies Inc,equity,4255412,38597000.00,2.8082
2022-06-30,Duquesne Family Office,127097103,CTRA,Coterra Energy Inc,equity,1387416,35781000.00,2.6033
2022-06-30,Duquesne Family Office,878742204,TECK,Teck Resources Ltd,equity,1061170,32440000.00,2.3602
2022-06-30,Duquesne Family Office,03674X106,AR,Antero Resources Corp,equity,1018535,31218000.00,2.2713
2022-06-30,Duquesne Family Office,60770K107,MRNA,Moderna Inc,equity,207680,29667000.00,2.1585
2022-06-30,Duquesne Family Office,23804L103,DDOG,Datadog Inc,equity,298040,28385000.00,2.0652
2022-06-30,Duquesne Family Office,697435105,PANW,Palo Alto Networks Inc,equity,51400,25389000.00,1.8472
2022-06-30,Duquesne Family Office,15135U109,CVE,Cenovus Energy Inc,equity,1069345,20328000.00,1.4790
2022-06-30,Duquesne Family Office,281020107,EIX,Edison Intl,equity,287600,18188000.00,1.3233
2022-06-30,Duquesne Family Office,960413102,WLK,Westlake Corporation,equity,145520,14264000.00,1.0378
2022-06-30,Duquesne Family Office,09857L108,BKNG,Booking Holdings Inc,equity,7748,13551000.00,0.9859
2022-06-30,Duquesne Family Office,98138H101,WDAY,Workday Inc,equity,82500,11515000.00,0.8378
2022-06-30,Duquesne Family Office,723787107,,Pioneer Nat Res Co,equity,48455,10809000.00,0.7864
2022-06-30,Duquesne Family Office,718546104,PSX,Phillips 66,equity,119380,9788000.00,0.7121
2022-06-30,Duquesne Family Office,26884L109,EQT,Eqt Corp,equity,259055,8911000.00,0.6483
2022-06-30,Duquesne Family Office,00288U106,ABCL,Abcellera Biologics Inc,equity,659750,7026000.00,0.5112
2022-06-30,Duquesne Family Office,G4701H109,IHS,Ihs Holding Limited,equity,771096,6440000.00,0.4686
2022-06-30,Duquesne Family Office,83200N103,,Smartsheet Inc,equity,149800,4708000.00,0.3425
2022-06-30,Duquesne Family Office,79589L106,IOT,Samsara Inc,equity,400900,4478000.00,0.3258
2022-06-30,Duquesne Family Office,687793109,OSCR,Oscar Health Inc,equity,994289,4226000.00,0.3075
2022-06-30,Duquesne Family Office,83417M104,SEDG,Solaredge Technologies Inc,equity,13400,3667000.00,0.2668
2022-06-30,Duquesne Family Office,12510Q100,CCC,Ccc Intelligent Solutions Hl,equity,281879,2593000.00,0.1887
2022-06-30,Duquesne Family Office,75629V104,RXRX,Recursion Pharmaceuticals In,equity,273650,2228000.00,0.1621
2022-06-30,Duquesne Family Office,25470M109,,Dish Network Corporation,equity,112400,2015000.00,0.1466
2022-06-30,Duquesne Family Office,75615P103,,Reata Pharmaceuticals Inc,equity,58997,1793000.00,0.1305
2022-06-30,Duquesne Family Office,142038108,CRBU,Caribou Biosciences Inc,equity,271430,1474000.00,0.1072
2022-06-30,Duquesne Family Office,20464U100,COMP,Compass Inc,equity,399100,1441000.00,0.1048
2022-06-30,Duquesne Family Office,74276L105,PRCT,Procept Biorobotics Corp,equity,39266,1284000.00,0.0934
2022-06-30,Duquesne Family Office,683712103,OPEN,Opendoor Technologies Inc,equity,233000,1097000.00,0.0798
2022-06-30,Duquesne Family Office,004225108,ACAD,Acadia Pharmaceuticals Inc,equity,74400,1048000.00,0.0762
2022-06-30,Duquesne Family Office,M5216V106,GLBE,Global E Online Ltd,equity,20180,407000.00,0.0296
2022-06-30,Duquesne Family Office,81728A108,,Sensei Biotherapeutics Inc,equity,100000,227000.00,0.0165
2022-06-30,Duquesne Family Office,G2007L105,,Cazoo Group Ltd,equity,140100,101000.00,0.0073
