trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,buy,UAL,United Contl Hldgs Inc,910047109,equity,131600,243500,213265,30235,14.18,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,buy,NKTREUR,Nektar Therapeutics,640268108,equity,665600,1166100,1078639,87461,8.11,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,buy,NTES,Netease Inc,64110W102,equity,52100,85700,84431,1269,1.50,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,PTC,Ptc Inc,69370C100,equity,829700,449600,1344572,-894972,-66.56,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,CRM,Salesforce Com Inc,79466L302,equity,964900,1081600,1563670,-482070,-30.83,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,EA,Electronic Arts Inc,285512109,equity,573700,713900,929710,-215810,-23.21,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,POT1EUR,Potash Corp Sask Inc,73755L107,equity,2093500,2093500,3392625,-1299125,-38.29,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,,Ac Immune Sa,H00263105,equity,2388700,2388700,3871012,-1482312,-38.29,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,WDAY,Workday Inc,98138H101,equity,233300,250300,378075,-127775,-33.80,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,ATVIEUR,Activision Blizzard Inc,00507V109,equity,537300,714100,870722,-156622,-17.99,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,,Priceline Grp Inc,741503403,equity,40700,62930,65956,-3026,-4.59,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,CTRPUSD,Ctrip Com Intl Ltd,22943F100,equity,912200,1412200,1478267,-66067,-4.47,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,EXPE,Expedia Inc Del,30212P303,equity,203800,323884,330268,-6384,-1.93,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,sell,PYPL,Paypal Hldgs Inc,70450Y103,equity,573900,925200,930035,-4835,-0.52,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,EEM,Ishares Tr,464287234,equity,2499000,0,4049759,-2499000,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,RICEEUR,Rice Energy Inc,762760106,equity,326455,0,529037,-326455,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,LNG,Cheniere Energy Inc,16411R208,equity,446145,0,723001,-446145,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,AEM,Agnico Eagle Mines Ltd,008474108,equity,882900,0,1430785,-882900,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,VMC,Vulcan Matls Co,929160109,equity,122000,0,197707,-122000,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,NUE,Nucor Corp,670346105,equity,157000,0,254427,-157000,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,LYB,Lyondellbasell Industries N,N53745100,equity,1158300,0,1877085,-1158300,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,HAL,Halliburton Co,406216101,equity,301600,0,488758,-301600,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,SYMCEUR,Symantec Corp,871503108,equity,551500,0,893734,-551500,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,P,Pure Storage Inc,74624M102,equity,926133,0,1500846,-926133,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,NFLX,Netflix Inc,64110L106,equity,70600,0,114411,-70600,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,CELG,Celgene Corp,151020104,equity,82400,0,133533,-82400,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,BAC,Bank Amer Corp,060505104,equity,2110300,0,3419850,-2110300,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,ABX,Barrick Gold Corp,067901108,equity,2850000,0,4618572,-2850000,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,AZPNUSD,Aspen Technology Inc,045327103,equity,209900,0,340154,-209900,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,WMB,Williams Cos Inc Del,969457100,equity,327300,0,530407,-327300,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,,Sprint Corp,85207U105,equity,1663500,0,2695788,-1663500,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,TWTRUSD,Twitter Inc,90184L102,equity,605000,0,980434,-605000,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,PXDEUR,Pioneer Nat Res Co,723787107,equity,128600,0,208403,-128600,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,EQT,Eqt Corp,26884L109,equity,142200,0,230442,-142200,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,TMUS,T Mobile Us Inc,872590104,equity,242700,0,393308,-242700,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,ROK,Rockwell Automation Inc,773903109,equity,99000,0,160435,-99000,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,AA,Alcoa Corp,013872106,equity,1370511,0,2220984,-1370511,-100.00,1.620552
2017-03-31,2017-03-31,2017-06-30,Duquesne Family Office,exit,CTRA,Cabot Oil &amp; Gas Corp,127097103,equity,955588,0,1548580,-955588,-100.00,1.620552
