trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,NVDA,Nvidia Corporation,67066G104,equity,0,582915,0,582915,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,LEN,Lennar Corp,526057104,equity,0,441892,0,441892,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,DE,Deere &amp; Co,244199105,equity,0,72905,0,72905,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,OXY,Occidental Pete Corp,674599105,equity,0,420580,0,420580,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,T,At&amp;T Inc,00206R102,equity,0,1375780,0,1375780,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,AMD,Advanced Micro Devices Inc,007903107,equity,0,308235,0,308235,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,PH,Parker-Hannifin Corp,701094104,equity,0,66800,0,66800,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,VALE,Vale S A,91912E105,equity,0,1045000,0,1045000,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,CCJ,Cameco Corp,13321L108,equity,0,748204,0,748204,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,CAT,Caterpillar Inc,149123101,equity,0,63800,0,63800,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,PSX,Phillips 66,718546104,equity,0,113850,0,113850,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,DHI,D R Horton Inc,23331A109,equity,0,113400,0,113400,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,IOT,Samsara Inc,79589L106,equity,0,810713,0,810713,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,LGIH,Lgi Homes Inc,50187T106,equity,0,50000,0,50000,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,ENTG,Entegris Inc,29362U104,equity,0,55500,0,55500,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,new,KBH,Kb Home,48666K109,equity,0,58535,0,58535,,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,LLY,Lilly Eli &amp; Co,532457108,equity,484895,737725,484895,252830,52.14,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,META,Meta Platforms Inc,30303M102,equity,160360,901675,160360,741315,462.28,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,LW,Lamb Weston Hldgs Inc,513272104,equity,946800,1657875,946800,711075,75.10,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,CVX,Chevron Corp New,166764100,equity,690295,983655,690295,293360,42.50,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,OPCH,Option Care Health Inc,68404L201,equity,312100,1526120,312100,1214020,388.98,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,CVE,Cenovus Energy Inc,15135U109,equity,837845,2701140,837845,1863295,222.39,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,TECK,Teck Resources Ltd,878742204,equity,1371195,1780705,1371195,409510,29.87,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,VRT,Vertiv Holdings Co,92537N108,equity,4926070,5916120,4926070,990050,20.10,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,CPNG,Coupang Inc,22266T109,equity,19434307,20283765,19434307,849458,4.37,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,OVV,Ovintiv Inc,69047Q102,equity,194120,413980,194120,219860,113.26,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,buy,NTRA,Natera Inc,632307104,equity,414955,643530,414955,228575,55.08,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,TMUS,T-Mobile Us Inc,872590104,equity,719017,454362,719017,-264655,-36.81,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,DDOG,Datadog Inc,23804L103,equity,789175,332253,789175,-456922,-57.90,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,WSC,Willscot Mobil Mini Hldng Co,971378104,equity,977631,309866,977631,-667765,-68.30,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,AMR,Alpha Metallurgical Resour I,020764106,equity,136720,39370,136720,-97350,-71.20,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,FCX,Freeport-Mcmoran Inc,35671D857,equity,1169777,837627,1169777,-332150,-28.39,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,PLTR,Palantir Technologies Inc,69608A108,equity,2421282,1270707,2421282,-1150575,-47.52,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,KBR,Kbr Inc,48242W106,equity,1816183,1687468,1816183,-128715,-7.09,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,PANW,Palo Alto Networks Inc,697435105,equity,154848,109270,154848,-45578,-29.43,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,,Pioneer Nat Res Co,723787107,equity,91530,71505,91530,-20025,-21.88,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,sell,,Arch Resources Inc,03940R107,equity,147935,129140,147935,-18795,-12.70,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,AMZN,Amazon Com Inc,023135106,equity,906250,0,906250,-906250,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,MSFT,Microsoft Corp,594918104,equity,193535,0,193535,-193535,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,WDAY,Workday Inc,98138H101,equity,240925,0,240925,-240925,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,SE,Sea Ltd,81141R100,equity,539740,0,539740,-539740,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,CTRA,Coterra Energy Inc,127097103,equity,1113900,0,1113900,-1113900,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,CRWD,Crowdstrike Hldgs Inc,22788C105,equity,153524,0,153524,-153524,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,PPG,Ppg Inds Inc,693506107,equity,212945,0,212945,-212945,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,NFE,New Fortress Energy Inc,644393100,equity,387325,0,387325,-387325,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,EIX,Edison Intl,281020107,equity,287600,0,287600,-287600,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,NET,Cloudflare Inc,18915M107,equity,249305,0,249305,-249305,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,SHOP,Shopify Inc,82509L107,equity,490250,0,490250,-490250,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,BLDR,Builders Firstsource Inc,12008R107,equity,169620,0,169620,-169620,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,EQT,Eqt Corp,26884L109,equity,240080,0,240080,-240080,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,AR,Antero Resources Corp,03674X106,equity,281640,0,281640,-281640,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,CARR,Carrier Global Corporation,14448C104,equity,229590,0,229590,-229590,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,TSM,Taiwan Semiconductor Mfg Ltd,874039100,equity,87900,0,87900,-87900,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,,Smartsheet Inc,83200N103,equity,151500,0,151500,-151500,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,,Liberty Media Corp Del,531229854,equity,85400,0,85400,-85400,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,TXG,10X Genomics Inc,88025U109,equity,116715,0,116715,-116715,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,SEDG,Solaredge Technologies Inc,83417M104,equity,13400,0,13400,-13400,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,CRBU,Caribou Biosciences Inc,142038108,equity,271430,0,271430,-271430,-100.00,1.000000
2022-09-30,2022-09-30,2022-12-31,Duquesne Family Office,exit,BTU,Peabody Energy Corp,704551100,equity,21587,0,21587,-21587,-100.00,1.000000
